"","lon","lat","lon","lat"
"2372",92.4813965,56.1767877,87.3427066,69.3250638
"2373",-99.755607,16.762312,-103.307625,20.5259561
"2374",10.354222,5.537111,NA,NA
"2375",-84.1327946,9.4398194,-84.2040202,9.9979811
"2376",-66.0007218,18.4388829,-73.7781391,40.6413111
"2377",4.7682744,52.3105386,14.2631811,50.101791
"2378",-75.5877975,6.2192058,-74.776425,10.8866016
"2379",14.4832795,35.8541135,31.3998558,30.1127092
"2380",4.4398832,51.9555086,5.3920917,51.4583781
"2381",-73.8054981,42.7487124,-78.7295067,42.9397059
"2382",77.0999578,28.5561624,74.7988962,31.7072461
"2383",20.9678911,52.1672369,14.902781,53.5858774
"2384",19.247673,42.3678579,20.291691,44.820498
"2385",-80.2870509,25.7958723,-80.1506022,26.0742344
"2386",20.9678911,52.1672369,16.268921,54.0420345
"2387",-74.1744624,40.6895314,-66.0007218,18.4388829
"2388",-2.1952207,49.2074637,-2.5994887,49.434081
"2389",19.0758814,50.4728015,20.9678911,52.1672369
"2390",104.3833366,52.2685014,104.1088645,56.4859639
"2391",-73.1092806,5.7617028,-75.516454,10.446315
"2392",20.261859,32.0836981,35.4912043,33.8193756
"2393",113.307066,52.0218937,127.2585213,53.7359301
"2394",-75.5606442,1.5892428,-75.2928233,2.9470502
"2395",28.3571523,-29.9920147,NA,NA
"2396",136.9290169,50.4033931,127.4074684,50.4221882
"2397",16.8809331,51.1041654,20.9678911,52.1672369
"2398",121.552699,25.067566,120.3448068,22.574629
"2399",77.6616992,12.9556763,74.8858011,12.9541731
"2400",19.0758814,50.4728015,18.468075,54.3788433
"2401",19.0758814,50.4728015,18.468075,54.3788433
"2402",-100.1079853,25.7778185,-105.96896,28.7040064
"2403",NA,NA,-71.2958699,1.012148
"2404",49.689926,-15.437837,50.320316,-14.998869
"2405",19.0758814,50.4728015,18.468075,54.3788433
"2406",45.303508,2.0180401,44.0836605,9.5179999
"2407",-87.9073214,41.9741625,-80.2870509,25.7958723
"2408",30.8939274,50.338222,33.9972944,45.0191094
"2409",NA,NA,-73.1604503,5.1866958
"2410",79.5473989,13.6384314,78.471228,17.4495997
"2411",113.5666669,56.166667,109.5987085,55.8013466
"2412",-158.508371,59.0420062,-149.9900792,61.1758863
"2413",-76.1899661,24.9314461,-77.4655212,25.0439288
"2414",28.8104425,40.9829888,32.9916726,40.1244399
"2415",-97.0913816,15.8748648,-96.7239921,17.0013111
"2416",-65.1084635,-26.8356991,-58.4170088,-34.5580305
"2417",-6.2499098,53.4264481,-0.4542955,51.4700223
"2418",-98.2254316,26.0129381,-100.1079853,25.7778185
"2419",NA,NA,110.373329,-6.9714565
"2420",134.6865828,67.6498746,NA,NA
"2421",NA,NA,101.4481556,0.4644616
"2422",-0.606133,35.6202476,1.367682,43.6293863
"2423",-104.6737376,39.8560963,-105.5390962,44.348086
"2424",-73.8739659,40.7769271,-80.2870509,25.7958723
"2425",4.4855744,50.900999,-16.5725303,28.0467575
"2426",104.6992053,-2.8966716,98.8773017,3.6338254
"2427",-87.2178576,14.0606505,-87.9265116,15.45445
"2428",20.9678911,52.1672369,17.109124,54.4767322
"2429",-118.40853,33.9415889,-112.0077881,33.4372686
"2430",67.1681027,24.9007815,71.5192074,33.9898201
"2431",-49.7202988,-3.78601,-48.4775227,-1.3820615
"2432",-121.9289375,37.3639472,-117.8674759,33.6761901
"2433",80.1708668,12.994112,NA,NA
"2434",NA,NA,NA,NA
"2435",-73.7781391,40.6413111,-66.0007218,18.4388829
"2436",-119.3176918,47.2080787,-117.534812,47.6217478
"2437",72.8567534,19.0931403,74.157026,17.2861388
"2438",19.0758814,50.4728015,20.9678911,52.1672369
"2439",67.1681027,24.9007815,66.948819,30.2490734
"2440",50.0393017,26.2361248,67.1681027,24.9007815
"2441",-72.9191716,11.5285989,-75.5877975,6.2192058
"2442",13.5064497,52.3733153,19.2522958,47.4384587
"2443",-74.1444969,4.7014128,-75.7363162,4.8152099
"2444",9.276308,45.452176,12.2462384,41.7998868
"2445",-63.9691459,10.9178861,-66.9036063,10.4805937
"2446",15.7779715,52.1371452,20.9678911,52.1672369
"2447",-90.3716809,38.7522782,-122.3789554,37.6213129
"2448",-76.7400947,8.0733105,-75.5877975,6.2192058
"2449",144.8008119,13.4852976,138.0834539,9.4987546
"2450",-149.9900792,61.1758863,126.7944739,37.5586545
"2451",144.667099,-4.866785,144.667099,-4.866785
"2452",-57.7670948,-34.4509918,-58.4170088,-34.5580305
"2453",-67.0053373,10.5972583,-62.7612906,8.2878603
"2454",13.234862,-8.847951,13.4040145,-12.6058541
"2455",-80.2870509,25.7958723,-95.3367827,29.9902199
"2456",28.8104425,40.9829888,32.9916726,40.1244399
"2457",NA,NA,-79.2166667,25.4166667
"2458",83.547385,53.3612644,113.307066,52.0218937
"2459",-14.8057023,66.0349921,-14.4096409,65.2764383
"2460",-98.4918901,33.8648107,-97.0403352,32.8998091
"2461",-84.4277001,33.6407282,-81.1220015,33.941917
"2462",NA,NA,56.8511169,59.5736408
"2463",-82.5370781,27.9834776,-80.2870509,25.7958723
"2464",-90.2590112,29.9922012,-84.4277001,33.6407282
"2465",-80.0928165,26.6857475,-78.6962699,26.5481476
"2466",-74.1744624,40.6895314,-80.2870509,25.7958723
"2467",-122.5950942,45.5897694,-121.5900648,38.6950854
"2468",-73.7781391,40.6413111,-82.5370781,27.9834776
"2469",-80.2870509,25.7958723,-84.2040202,9.9979811
"2470",-77.112036,-12.0240527,-118.40853,33.9415889
"2471",72.8567534,19.0931403,80.7914172,16.523838
"2472",114.7536,-3.4379721,106.8477407,-6.1555671
"2473",-73.7781391,40.6413111,-80.2870509,25.7958723
"2474",46.7003881,24.9597747,39.143631,21.687963
"2475",NA,NA,97.6576377,16.4414914
"2476",-80.645078,28.1012659,-84.4277001,33.6407282
"2477",-80.2870509,25.7958723,-81.308083,28.4311577
"2478",-80.2870509,25.7958723,-81.308083,28.4311577
"2479",-66.0979253,18.4557613,-80.2870509,25.7958723
"2480",-80.2870509,25.7958723,-66.0979253,18.4557613
"2481",-81.7549737,24.5536707,-80.2870509,25.7958723
"2482",-3.5675982,40.4983322,2.7361649,39.5517407
"2483",-80.2870509,25.7958723,-81.7549737,24.5536707
"2484",26.0844123,44.5707306,-17.0332746,20.9226291
"2485",-160.397995,59.053219,-158.508371,59.0420062
"2486",-80.2870509,25.7958723,-66.0979253,18.4557613
"2487",-3.8217863,43.4265657,-3.4177582,50.7343848
"2488",-122.3088165,47.4502499,-122.5950942,45.5897694
"2489",77.0252894,43.3499265,39.8031772,47.2549489
"2490",-8.9404507,53.3019351,NA,NA
"2491",-57.5815181,-37.9332052,-58.5348284,-34.8150044
"2492",11.2878593,44.5345216,13.1005819,38.1824001
"2493",99.8790137,19.95437,NA,NA
"2494",69.6981749,40.2192448,68.8154959,38.5486429
"2495",-93.2222846,44.8847554,-96.7581014,40.8506586
"2496",13.56812,-14.92829,13.234862,-8.847951
"2497",-75.441415,40.651834,-73.7781391,40.6413111
"2498",NA,NA,-63.6564914,-21.9660308
"2499",NA,NA,121.8304343,-33.6827325
"2500",-9.1353667,38.7755936,-7.96972,37.0175956
"2501",-121.2514811,37.8968929,-118.40853,33.9415889
"2502",NA,NA,2.3652472,48.7262433
"2503",102.7870624,16.4649515,100.6041987,13.9132602
"2504",-2.2727303,53.3588026,-16.3434204,28.484511
"2505",38.0607605,55.6228593,48.2335118,54.2866841
"2506",-104.6737376,39.8560963,-117.598057,34.0559781
"2507",92.4813965,56.1767877,92.0986563,58.4640571
"2508",-46.6565842,-23.6273246,-48.5459657,-27.670118
"2509",NA,NA,NA,NA
"2510",103.9112546,1.3581563,90.3857556,23.7705971
"2511",NA,NA,-13.6145672,9.5758691
"2512",-56.1172687,-15.6530786,NA,NA
"2513",106.800209,26.540692,113.2208333,28.1966667
"2514",-95.3367827,29.9902199,-91.151461,30.5323599
"2515",-73.7781391,40.6413111,20.9678911,52.1672369
"2516",39.9413558,43.448316,55.4573784,51.7914657
"2517",121.234217,25.0796514,121.016508,14.5122739
"2518",151.1752764,-33.9399228,147.5148245,-34.4270488
"2519",NA,NA,-74.5041739,20.3583998
"2520",NA,NA,-78.3613938,-0.1243405
"2521",-84.4277001,33.6407282,-73.8739659,40.7769271
"2522",107.5801958,-6.9038355,106.6537058,-6.1275282
"2523",13.5064497,52.3733153,20.9678911,52.1672369
"2524",NA,NA,NA,NA
"2525",59.6413981,36.2279573,51.311241,35.6899882
"2526",12.2462384,41.7998868,10.2190745,36.8458578
"2527",NA,NA,114.7536,-3.4379721
"2528",-157.9250736,21.3245132,-162.0786656,5.8885026
"2529",-72.2946381,18.5759244,-72.1943468,19.7332231
"2530",147.2182728,-9.4410159,147.608704,-9.185065
"2531",36.5573778,41.2591849,32.9916726,40.1244399
"2532",-74.5738495,-8.384761,-70.7079258,-9.7721852
"2533",-74.776425,10.8866016,-72.5081768,7.9271798
"2534",-70.7353102,7.0681634,-72.5081768,7.9271798
"2535",-165.4435152,64.5099347,-166.0801977,66.2528742
"2536",-166.5442157,53.8983407,-149.9900792,61.1758863
"2537",174.7850358,-37.0082476,172.5368705,-43.4863981
"2538",39.143631,21.687963,67.1681027,24.9007815
"2539",-98.4683484,29.5311973,-106.3824345,31.8053354
"2540",-78.6962699,26.5481476,-80.1506022,26.0742344
"2541",135.4380895,34.7895799,139.7798386,35.5493932
"2542",-69.3038327,-51.6114033,-68.3127488,-54.8396728
"2543",-112.1444184,35.9526026,-115.1537389,36.0839998
"2544",-87.9073214,41.9741625,-77.0402315,38.851242
"2545",-170.711389,-14.331389,-169.511108,-14.229167
"2546",-90.2115035,51.4469525,-89.8913383,53.8150954
"2547",-118.40853,33.9415889,-99.0719083,19.4360762
"2548",-118.40853,33.9415889,-117.1933038,32.7338006
"2549",114.8315052,60.722442,NA,NA
"2550",-4.4350529,55.8690744,-2.9021021,58.9537502
"2551",6.1091564,46.2370097,23.9484156,37.9356467
"2552",-123.1173626,49.2896227,-123.717836,49.460592
"2553",-124.9078168,49.7061218,-127.3772351,50.6838239
"2554",8.291732,40.6335788,9.0559675,39.2513457
"2555",8.5621518,50.0379326,7.1407344,50.8707168
"2556",121.5357771,22.027815,NA,NA
"2557",35.4912043,33.8193756,12.2462384,41.7998868
"2558",-1.480731,52.3693849,7.2148214,43.6597689
"2559",40.7145478,64.5961154,61.5741915,69.7623538
"2560",105.8041709,21.2187149,102.5634402,17.9869192
"2561",30.8939274,50.338222,49.2984487,55.6085937
"2562",-64.2982379,63.4626332,-68.544802,63.7572256
"2563",-122.5950942,45.5897694,-118.40853,33.9415889
"2564",NA,NA,50.6259871,26.2697119
"2565",-90.5276868,14.5840977,-80.2870509,25.7958723
"2566",37.80285,48.015883,27.5352733,53.8711654
"2567",39.2253596,51.8125373,28.935516,46.935168
"2568",-15.3877066,27.9331848,-13.866851,28.452384
"2569",73.9089168,18.579343,72.8567534,19.0931403
"2570",30.5986121,56.3802317,30.5850772,59.980581
"2571",-1.2924457,59.8794937,-2.2001619,57.2036979
"2572",-64.7974702,17.6995292,-62.7176924,17.3026058
"2573",-104.6737376,39.8560963,-95.8937409,41.3018733
"2574",-74.1444969,4.7014128,-72.5081768,7.9271798
"2575",178.5595941,-18.0442547,178.7493998,-16.7668752
"2576",104.6992053,-2.8966716,98.8773017,3.6338254
"2577",NA,NA,NA,NA
"2578",NA,NA,88.4463299,22.6520429
"2579",13.156667,32.669444,19.2522958,47.4384587
"2580",-66.0979253,18.4557613,-80.2870509,25.7958723
"2581",-80.2870509,25.7958723,-86.1713168,12.1446517
"2582",77.6616992,12.9556763,74.8858011,12.9541731
"2583",-73.7781391,40.6413111,-87.9073214,41.9741625
"2584",-73.8739659,40.7769271,-70.2847445,41.6673379
"2585",NA,NA,NA,NA
"2586",-73.7781391,40.6413111,-80.1506022,26.0742344
"2587",-116.1223124,45.9410642,-115.2784065,45.3193345
"2588",153.509074,-28.1656448,153.1218303,-27.3942144
"2589",-71.0095602,42.3656132,-69.094305,44.061802
"2590",85.3592231,27.6980899,85.0907944,25.5947174
"2591",-87.9073214,41.9741625,-118.40853,33.9415889
"2592",-3.3454569,51.3981929,-2.7135463,51.3836304
"2593",77.0999578,28.5561624,79.0548173,21.0908205
"2594",82.652163,55.0113541,55.8841742,54.5651241
"2595",39.9413558,43.448316,NA,NA
"2596",76.9198194,8.4834201,80.1708668,12.994112
"2597",-78.3613938,-0.1243405,-78.984444,-2.889444
"2598",NA,NA,39.4009967,6.1344591
"2599",31.8932592,-15.167319,NA,NA
"2600",151.1752764,-33.9399228,174.7850358,-37.0082476
"2601",-73.7781391,40.6413111,-93.2222846,44.8847554
"2602",-71.388569,46.7907719,-73.7454814,45.4656851
"2603",58.3665111,37.9845133,63.6006221,39.0955504
"2604",37.2712341,55.599648,30.6774409,46.4298271
"2605",-112.0077881,33.4372686,-110.9392269,32.1145102
"2606",35.9957783,31.7231934,51.5595568,25.264748
"2607",8.5621518,50.0379326,5.0887768,45.7234181
"2608",-118.40853,33.9415889,-120.4477733,34.8991411
"2609",115.166787,-8.7467172,112.7872891,-7.3788851
"2610",-104.8102739,41.1529863,-104.6737376,39.8560963
"2611",10.6286999,59.8995185,17.9237807,59.6497622
"2612",-79.6248197,43.6777176,-60.950289,13.733375
"2613",177.98228,-38.661934,174.7850358,-37.0082476
"2614",28.885027,-16.519449,31.0972791,-17.918784
"2615",-80.2259183,39.3006538,-77.0402315,38.851242
"2616",-49.0531709,-22.3436866,-46.6565842,-23.6273246
"2617",-118.40853,33.9415889,-73.7781391,40.6413111
"2618",NA,NA,-2.278066,31.645279
"2619",30.4432924,50.4119806,27.5352733,53.8711654
"2620",-118.415269,33.404521,-118.1523845,33.8176974
"2621",135,-82.862752,142.6610652,-67.0087979
"2622",-104.6737376,39.8560963,-122.5950942,45.5897694
"2623",NA,NA,NA,NA
"2624",12.2462384,41.7998868,13.1005819,38.1824001
"2625",-90.3716809,38.7522782,-94.7107786,39.2991181
"2626",88.4394053,22.6433439,80.885655,26.7617317
"2627",-82.5161004,40.8129762,-81.8538669,41.4057985
"2628",78.471228,17.4495997,NA,NA
"2629",-73.7781391,40.6413111,-80.2870509,25.7958723
"2630",-106.8650734,40.5179733,-104.6737376,39.8560963
"2631",-74.1744624,40.6895314,-80.2413113,40.4957722
"2632",-89.3364128,43.1390659,-87.896646,42.9475534
"2633",-72.5081768,7.9271798,-70.7353102,7.0681634
"2634",-59.884041,7.726076,-58.1053181,6.8057827
"2635",-61.527249,16.2676129,-61.27092,15.868978
"2636",39.1505393,21.6707887,79.8842521,7.1801552
"2637",17.9237807,59.6497622,37.412503,55.9736482
"2638",45.6998447,43.3847509,50.0523162,40.4650578
"2639",29.9530562,31.1923165,NA,NA
"2640",42.1050355,45.1126775,33.9972944,45.0191094
"2641",159.7985009,-11.3021157,160.0457902,-9.4275249
"2642",-9.1353667,38.7755936,-7.96972,37.0175956
"2643",NA,NA,NA,NA
"2644",-151.7433356,68.1331814,-156.766362,71.284909
"2645",NA,NA,NA,NA
"2646",60.8029485,56.7447746,63.5538251,53.2206583
"2647",-46.6565842,-23.6273246,-43.9873856,-19.9107933
"2648",95.9706884,21.7056445,NA,NA
"2649",44.3455342,48.7857531,44.964349,41.6696083
"2650",25.3558378,64.9308748,24.9528604,60.3210416
"2651",-118.40853,33.9415889,-117.1933038,32.7338006
"2652",-99.0719083,19.4360762,-101.0281372,19.8464645
"2653",NA,NA,-13.6145672,9.5758691
"2654",28.885027,-16.519449,31.0972791,-17.918784
"2655",-123.3711874,48.4237435,-123.1173626,49.2896227
"2656",18.468075,54.3788433,13.5064497,52.3733153
"2657",77.0999578,28.5561624,8.5621518,50.0379326
"2658",-104.6737376,39.8560963,-122.3088165,47.4502499
"2659",97.4408397,18.0618229,94.9286997,21.1755241
"2660",-73.7781391,40.6413111,6.1091564,46.2370097
"2661",-62.1639942,-38.7166736,-58.4170088,-34.5580305
"2662",123.9802214,10.3106556,121.016508,14.5122739
"2663",-98.4683484,29.5311973,-97.6663529,30.1974711
"2664",2.1115111,49.4544677,0.9335221,50.9557337
"2665",4.7682744,52.3105386,-3.5675982,40.4983322
"2666",-80.2870509,25.7958723,-58.5348284,-34.8150044
"2667",-77.8850221,25.4186961,NA,NA
"2668",-85.5515933,42.2355515,-83.3553842,42.2161722
"2669",37.5321638,0.5341715,36.8149044,-1.3203869
"2670",-162.593391,66.8881057,-162.8993009,68.031926
"2671",-71.0095602,42.3656132,-77.6665722,43.1225229
"2672",-79.6248197,43.6777176,-97.2365461,49.9098283
"2673",139.7798386,35.5493932,135.4380895,34.7895799
"2674",50.0523162,40.4650578,30.2678391,59.8029126
"2675",-103.3987273,25.5632849,-99.0719083,19.4360762
"2676",-74.232654,11.117164,-74.1444969,4.7014128
"2677",-88.2441578,30.6919046,-87.1867049,30.4738158
"2678",58.3665111,37.9845133,43.0877252,44.2177688
"2679",-74.1444969,4.7014128,-74.776425,10.8866016
"2680",2.5479245,49.0096906,-149.9900792,61.1758863
"2681",125.4068586,58.6045602,129.750195,62.086467
"2682",NA,NA,-46.6565842,-23.6273246
"2683",-77.3208112,37.5065795,-76.2000161,36.8956837
"2684",-112.0077881,33.4372686,-118.3574036,34.1983122
"2685",96.1352618,16.9027736,97.3549302,25.381995
"2686",-90.3716809,38.7522782,-93.2222846,44.8847554
"2687",23.4071233,42.6934278,20.9678911,52.1672369
"2688",-122.3789554,37.6213129,-122.3088165,47.4502499
"2689",-67.0053373,10.5972583,-64.1333292,10.4526005
"2690",-3.5675982,40.4983322,-8.4161978,42.8967174
"2691",73.1038507,33.6087819,67.1681027,24.9007815
"2692",5.2084001,12.9177112,8.5220753,12.0456496
"2693",-118.40853,33.9415889,-157.9250736,21.3245132
"2694",4.4855744,50.900999,-16.3434204,28.484511
"2695",-114.0076156,51.1215031,-115.7864244,49.6145513
"2696",-56.5107238,-30.399203,-56.0165187,-34.8368193
"2697",-119.301095,46.3007984,-122.3088165,47.4502499
"2698",13.5064497,52.3733153,14.2631811,50.101791
"2699",-69.8831519,-6.6368523,NA,NA
"2700",-77.6113604,35.3247252,-77.9105201,34.2668931
"2701",-75.2928233,2.9470502,-74.7661868,2.151575
"2702",68.7960568,27.7222878,67.1681027,24.9007815
"2703",-78.3613938,-0.1243405,-79.8841984,-2.1480534
"2704",-74.776425,10.8866016,-73.2477882,10.4336195
"2705",-64.9722726,18.3360608,-66.0979253,18.4557613
"2706",72.8567534,19.0931403,55.3656728,25.2531745
"2707",-79.8841984,-2.1480534,-78.984444,-2.889444
"2708",-80.2870509,25.7958723,-86.2955952,39.7168593
"2709",-77.9556913,72.6952379,-84.605362,72.979606
"2710",-64.7974702,17.6995292,-65.4913286,18.1352726
"2711",6.1091564,46.2370097,-16.7758737,32.6957983
"2712",-73.8072418,7.0248334,-73.1812714,7.1280895
"2713",-87.5271754,38.0433641,-86.6773713,36.126317
"2714",77.7663297,64.9142998,73.4078885,61.3403532
"2715",100.2715154,5.2934292,101.7071602,2.7455962
"2716",39.143631,21.687963,20.261859,32.0836981
"2717",-123.1173626,49.2896227,-123.3711874,48.4237435
"2718",28.8104425,40.9829888,26.0844123,44.5707306
"2719",37.412503,55.9736482,13.5064497,52.3733153
"2720",-166.798718,68.348878,-162.593391,66.8881057
"2721",-58.4170088,-34.5580305,-71.1620296,-41.1467142
"2722",-9.1353667,38.7755936,-16.7758737,32.6957983
"2723",-92.0170518,17.5334022,-92.6375988,16.7369928
"2724",106.6588245,10.8184631,103.9980303,10.1634153
"2725",-84.2040202,9.9979811,-84.2040202,9.9979811
"2726",-82.3513534,34.8504093,-91.151461,30.5323599
"2727",-98.3129098,40.9694381,-96.7581014,40.8506586
"2728",19.0758814,50.4728015,20.9678911,52.1672369
"2729",2.7361649,39.5517407,8.5621518,50.0379326
"2730",2.3652472,48.7262433,5.0887768,45.7234181
"2731",72.8567534,19.0931403,139.7798386,35.5493932
"2732",113.9184808,22.308047,101.7071602,2.7455962
"2733",96.9491057,5.2287873,NA,NA
"2734",35.983234,31.975327,35.4912043,33.8193756
"2735",28.8104425,40.9829888,26.0844123,44.5707306
"2736",99.2567995,20.5184478,99.635865,21.302467
"2737",-154.912648,59.753109,-149.9900792,61.1758863
"2738",-79.8841984,-2.1480534,-78.984444,-2.889444
"2739",-117.1933038,32.7338006,-104.6737376,39.8560963
"2740",NA,NA,NA,NA
"2741",-155.468568,64.7275067,-146.574063,64.9512154
"2742",112.539253,59.432083,104.3833366,52.2685014
"2743",NA,NA,-70.2338257,1.2533244
"2744",NA,NA,NA,NA
"2745",NA,NA,74.842348,32.6808525
"2746",-44.5550308,-18.512178,-70.7944223,-33.3897789
"2747",-82.826989,41.638387,-82.8674268,41.5152455
"2748",NA,NA,NA,NA
"2749",-56.0165187,-34.8368193,-57.9807123,-31.4380295
"2750",NA,NA,NA,NA
"2751",5.2579968,14.8904575,NA,NA
"2752",25.3294838,13.622016,NA,NA
"2753",-110.9392269,32.1145102,-112.0077881,33.4372686
"2754",-9.1353667,38.7755936,-82.4075389,22.9986145
"2755",37.80285,48.015883,23.9733129,56.9226554
"2756",139.7798386,35.5493932,-157.9250736,21.3245132
"2757",-3.5675982,40.4983322,12.2462384,41.7998868
"2758",-90.5276868,14.5840977,NA,NA
"2759",NA,NA,5.2084001,12.9177112
"2760",139.7798386,35.5493932,121.016508,14.5122739
"2761",-74.3956989,3.217838,-74.1444969,4.7014128
"2762",-70.2847445,41.6673379,-70.2847445,41.6673379
"2763",-86.7756899,34.6403329,-84.4277001,33.6407282
"2764",122.0616469,6.919884,119.7429815,5.0452657
"2765",35.0942491,48.3679197,37.543367,47.097133
"2766",119.9064474,-0.9186115,120.7935153,1.1216862
"2767",-16.3434204,28.484511,-15.3877066,27.9331848
"2768",-16.3434204,28.484511,-15.3877066,27.9331848
"2769",40.2109826,37.9249733,32.9916726,40.1244399
"2770",139.7798386,35.5493932,140.9169444,38.1397222
"2771",141.6890474,42.7821844,140.9169444,38.1397222
"2772",2.0832941,41.297445,2.7361649,39.5517407
"2773",45.0370896,12.8253779,48.8095665,15.9495431
"2774",NA,NA,-75.667254,62.179336
"2775",NA,NA,NA,NA
"2776",59.6175853,42.4817416,43.0877252,44.2177688
"2777",28.8104425,40.9829888,27.1520285,38.293763
"2778",NA,NA,119.5494844,-5.077747
"2779",-115.1537389,36.0839998,-115.1537389,36.0839998
"2780",-80.2870509,25.7958723,-81.7549737,24.5536707
"2781",14.0703161,57.750508,17.9427217,59.354812
"2782",-122.6739882,53.8841132,-128.5817596,54.4687549
"2783",82.652163,55.0113541,77.0252894,43.3499265
"2784",-73.7781391,40.6413111,-0.4542955,51.4700223
"2785",NA,NA,-47.1375685,-23.008205
"2786",30.2678391,59.8029126,14.2631811,50.101791
"2787",-79.1074498,-8.0847503,-76.3690271,-6.5120492
"2788",72.8567534,19.0931403,100.6041987,13.9132602
